issue,comment_id,user,created_at,updated_at,body,state,comments,title
111,46608023,ivanhanigan,2014-06-19T19:49:25Z,2014-06-19T19:49:25Z,"Thanks @mbjones.  I am grateful you and Carl didn't just tell me to go and RTFM!  I think users like me probably should not expect these to 'jump out of the list'.

But just brainstorming ways to make it better perhaps Carl's point about fuzzy matching (https://github.com/ropensci/EML/pull/111#issuecomment-41303376) might go some way to enhance findability? 

A quick grab from my notes about tools in this space are:

- https://github.com/markvanderloo/stringdist
- http://notesofdabbler.bitbucket.org/norvigSpellCheck/norvigNLP.html
 
It'd be really great to use something like Google’s natural language processing

- http://scweiss.blogspot.com.au/2014/05/didyoumean-function-using-google-to.html",NA,NA,NA
62,46705105,cboettig,2014-06-20T17:33:35Z,2014-06-20T17:33:35Z,"@emhart Just going through my issues list and wanted to see if you were still interested in exploring this.  There's a basic example in [Advanced Writing of EML](https://github.com/ropensci/EML/blob/devel/vignettes/Advanced_writing_of_EML.md) Vignette. Installation is still a bit hacky, but I've written a script to get it working on travis (since I configured travis to check vignettes, which it doesn't do by default).  See [.travis.yml](https://github.com/ropensci/EML/blob/devel/.travis.yml) 

I know this isn't a trivial feature to support (at least for anything richer than my basic use case in the vignette, which just drops the full text of a Word doc into the <methods> node), but given the prominence of Word it's probably worth it...",NA,NA,NA
102,46705153,cboettig,2014-06-20T17:34:02Z,2014-06-20T17:34:02Z,"Now that we're deprecating the `data.set` object, I think we'll consider this closed as well. ",NA,NA,NA
62,46706278,emhart,2014-06-20T17:44:32Z,2014-06-20T17:44:32Z,"I had let this fall by the wayside because my concern is that there's no support for the dependency.  It hasn't been worked on for 3 years, and I can't even reliably install it.  So the link to the source from your travis file points to an empty directory: http://www.omegahat.org/R/src/contrib/RWordXML/, and when I run the line from travis I get:
```r
>install.packages(""RWordXML"", repos=""http://www.omegahat.org/R"", type=""source"")
Installing package into ‘/Users/thart/.Rlibs’
(as ‘lib’ is unspecified)
Warning in install.packages :
  package ‘RWordXML’ is not available (for R version 3.0.3)
```
And I still can't install it via github.  Given the unreliability of this library I don't think this is worth the effort. 
",NA,NA,NA
62,46706451,duncantl,2014-06-20T17:46:29Z,2014-06-20T17:46:29Z,"If we want RWordXML to work, it isn't very hard to get it to do so. ",NA,NA,NA
62,46706827,cboettig,2014-06-20T17:50:03Z,2014-06-20T17:50:03Z,"@emhart Sorry, there's a few different lines in the .travis.yml that refer to it (I never commented out the deprecated lines).  You should be looking a bit higher up in the .travis.yml, where the RScript just calls this: 

https://github.com/ropensci/EML/blob/devel/inst/examples/install_RWordXML.R

(Obviously the install works since Scott has configured travis to test the package every day....)

@duncantl Yeah, a slightly more streamlined install (e.g. that works from CRAN or omegahat directly) would be helpful. ",NA,NA,NA
62,46707378,duncantl,2014-06-20T17:55:07Z,2014-06-20T17:55:07Z,"The packages are there in the source repository and 
 install.packages(""RWordXML"", repos = ""http://www.omegahat.org/R"")
works for me.",NA,NA,NA
62,46707555,emhart,2014-06-20T17:56:43Z,2014-06-20T17:56:43Z,"@duncantl I'm sure that it can work, but thinking about end users, the current hoops needed for installation don't make it feasible to use the package in something that is deployed to CRAN.   

```r
> install.packages(""RWordXML"", repos = ""http://www.omegahat.org/R"")
Installing package into ‘/Users/thart/.Rlibs’
(as ‘lib’ is unspecified)
Warning in install.packages :
  cannot open: HTTP status was '404 Not Found'
Warning in install.packages :
  cannot open: HTTP status was '404 Not Found'
Warning in install.packages :
  unable to access index for repository http://www.omegahat.org/R/bin/macosx/contrib/3.0
Warning in install.packages :
  package ‘RWordXML’ is not available (for R version 3.0.3)
```",NA,NA,NA
62,46708394,duncantl,2014-06-20T18:04:18Z,2014-06-20T18:04:18Z,"As I said, they are in the source repository, not in the binary sub-directories.
So you need type = ""source"" in the call to install.packages().
I don't care if EML wants to use RWordXML or not, but the issues of getting it to work for end users ""deployed to CRAN"" isn't an issue.   R checks CRAN and Omegahat, along with BioC. And the packages could be put on CRAN.",NA,NA,NA
62,46709632,cboettig,2014-06-20T18:15:58Z,2014-06-20T18:15:58Z,"@duncantl Yup, I realize R checks CRAN and Omegahat, so I wasn't worried about that part. Its just some of the dependencies for `RWordXML`  that I needed to install manually first in that script I linked (perhaps you already had them installed on your machine). The current travis setup first does:

```r
download.file(""http://cran.r-project.org/src/contrib/Archive/rimage/rimage_0.5-8.2.tar.gz"", ""rimage.tar.gz"")
untar(""rimage.tar.gz"")
writeLines("""", ""rimage/NAMESPACE"")
install.packages(""rimage/"", repos=NULL)

## Ugh, install_github fails on this one too!
download.file(""https://github.com/omegahat/Rcompression/archive/master.zip"", ""Rcompression.zip"", ""wget"")
unzip(""Rcompression.zip"")
setwd(""Rcompression-master"")
system(""chmod a+x configure"")
library(""devtools"")
install(""."")
```

Haven't checked if RCompression and rimage dependencies install with `install.packages` in the past few months.",NA,NA,NA
62,46710129,duncantl,2014-06-20T18:20:13Z,2014-06-20T18:20:13Z,"rimage  isn't necessary anymore. It was used to determine the size of JPEG image. 
We'll use a different package for that.
Again, I don't care if RWordXML is used. However, if one wants the functionality of reading Word documents, these issues are quite easily solved. ",NA,NA,NA
115,46710950,cboettig,2014-06-20T18:27:35Z,2014-06-20T18:27:35Z,"@emhart Good point, we should make it so that install_github() works out of the box. 

Building the vignettes on install is just what R does unless you tell it not to.  You can try: 

```r
install_github(""ropensci/EML"", build=FALSE)
```

If you don't want to build vignettes, but the package cannot just change the default behavior of R's install functions. 

Note that installations from CRAN won't have this problem, since most users will get the binaries, and by the time we're on CRAN the external dependencies that are giving you trouble will all be on native R repositories (Omegahat or CRAN).  
",NA,NA,NA
